window_idx,trial,phase_randomized_coherence_amplification_ratio,phase_randomized_coherence_amplification_db,observed_coherence_amplification_ratio,observed_coherence_amplification_db
0,0,0.46098053770044367,-3.363174098548784,5.689761773281098,7.550940831410563
0,1,0.6968225913320073,-1.5687777773089773,5.689761773281098,7.550940831410563
0,2,0.845746306371066,-0.7275989023069076,5.689761773281098,7.550940831410563
0,3,0.799025790399483,-0.9743920260413559,5.689761773281098,7.550940831410563
0,4,0.34814833389028077,-4.5823567885688785,5.689761773281098,7.550940831410563
0,5,0.7413683583189331,-1.2996595364599148,5.689761773281098,7.550940831410563
0,6,0.4738179438738855,-3.243884962138271,5.689761773281098,7.550940831410563
0,7,0.7558347671517348,-1.215731351302032,5.689761773281098,7.550940831410563
0,8,1.0232576437077507,0.09984997497809149,5.689761773281098,7.550940831410563
0,9,1.5292544108972,1.8447974182673166,5.689761773281098,7.550940831410563
0,10,0.9491783298167872,-0.22652185486748605,5.689761773281098,7.550940831410563
0,11,0.4958164847694727,-3.046790380252328,5.689761773281098,7.550940831410563
0,12,0.5348343763408537,-2.7178068634771764,5.689761773281098,7.550940831410563
0,13,1.847915592940983,2.6668213011073667,5.689761773281098,7.550940831410563
0,14,0.507390555233691,-2.9465762116645,5.689761773281098,7.550940831410563
0,15,1.468499699489806,1.668738619858655,5.689761773281098,7.550940831410563
0,16,1.8158236624163657,2.590736711906133,5.689761773281098,7.550940831410563
0,17,0.6656757395983081,-1.7673727052403179,5.689761773281098,7.550940831410563
0,18,0.30123981565971675,-5.210876268321877,5.689761773281098,7.550940831410563
0,19,1.5332051996862752,1.8560028344379884,5.689761773281098,7.550940831410563
0,20,0.6610532128711667,-1.797635796578656,5.689761773281098,7.550940831410563
0,21,0.35927536972372204,-4.445725550183633,5.689761773281098,7.550940831410563
0,22,0.1582093471254239,-8.007678616406523,5.689761773281098,7.550940831410563
0,23,0.23237164858740492,-6.3381686084777025,5.689761773281098,7.550940831410563
0,24,0.1904038471857157,-7.20324280769573,5.689761773281098,7.550940831410563
0,25,0.03880614051012039,-14.110995481516744,5.689761773281098,7.550940831410563
0,26,1.3934762910931258,1.44099583931977,5.689761773281098,7.550940831410563
0,27,0.6241087328369912,-2.0473974051416217,5.689761773281098,7.550940831410563
0,28,0.6058706881996958,-2.1762005800199637,5.689761773281098,7.550940831410563
0,29,2.0147372185613066,3.042184093004246,5.689761773281098,7.550940831410563
0,30,0.3330894954105874,-4.774390633675223,5.689761773281098,7.550940831410563
0,31,0.6725632679671399,-1.7226685536035968,5.689761773281098,7.550940831410563
0,32,0.4448685525984324,-3.517682930959118,5.689761773281098,7.550940831410563
0,33,1.345676203718131,1.2894057262536633,5.689761773281098,7.550940831410563
0,34,1.0042356234007435,0.01835623104811771,5.689761773281098,7.550940831410563
0,35,0.7519080576576683,-1.2383526112794006,5.689761773281098,7.550940831410563
0,36,0.32884148879612873,-4.830133942386938,5.689761773281098,7.550940831410563
0,37,1.5770926177805529,1.9785719885198425,5.689761773281098,7.550940831410563
0,38,0.35435934005875597,-4.505561157950277,5.689761773281098,7.550940831410563
0,39,0.8146636980771709,-0.8902163569135452,5.689761773281098,7.550940831410563
0,40,2.9586187718338426,4.710890084336045,5.689761773281098,7.550940831410563
0,41,0.15885522056882978,-7.9899850808279265,5.689761773281098,7.550940831410563
0,42,0.7174363674809275,-1.4421661233252234,5.689761773281098,7.550940831410563
0,43,1.78927765648097,2.526777387345183,5.689761773281098,7.550940831410563
0,44,0.8095896801346144,-0.9173503643455777,5.689761773281098,7.550940831410563
0,45,0.3734095548779752,-4.278145734311594,5.689761773281098,7.550940831410563
0,46,2.9586357453994383,4.710914999694527,5.689761773281098,7.550940831410563
0,47,0.9371567291574253,-0.28187772061837546,5.689761773281098,7.550940831410563
0,48,3.7007179236508048,5.682859835359187,5.689761773281098,7.550940831410563
0,49,1.28944731853553,1.1040360336679265,5.689761773281098,7.550940831410563
0,50,0.827379650669859,-0.8229516474395091,5.689761773281098,7.550940831410563
0,51,0.5618167120902305,-2.5040534619421733,5.689761773281098,7.550940831410563
0,52,0.7997885204881915,-0.9702483366637816,5.689761773281098,7.550940831410563
0,53,1.0563969052589346,0.23827120260240173,5.689761773281098,7.550940831410563
0,54,1.7592013322931306,2.4531554525640367,5.689761773281098,7.550940831410563
0,55,1.0739077752089623,0.30966986728888846,5.689761773281098,7.550940831410563
0,56,3.225514717647685,5.085990278696883,5.689761773281098,7.550940831410563
0,57,0.8703081590564871,-0.6032694498899123,5.689761773281098,7.550940831410563
0,58,0.8268708240056005,-0.8256233180587365,5.689761773281098,7.550940831410563
0,59,2.0642249401110866,3.147570209232557,5.689761773281098,7.550940831410563
0,60,3.9025679579028214,5.913504744468766,5.689761773281098,7.550940831410563
0,61,1.555568003515572,1.9188900156237327,5.689761773281098,7.550940831410563
0,62,0.5630858413032341,-2.49425392781854,5.689761773281098,7.550940831410563
0,63,0.4265741231146241,-3.7000549330615593,5.689761773281098,7.550940831410563
0,64,1.2169452716998197,0.8527104763580502,5.689761773281098,7.550940831410563
0,65,0.3414568591359417,-4.666641588132868,5.689761773281098,7.550940831410563
0,66,1.2775935789250057,1.0639272040935135,5.689761773281098,7.550940831410563
0,67,0.9370591154233268,-0.28233010294389993,5.689761773281098,7.550940831410563
0,68,0.06978572776089442,-11.56233388099955,5.689761773281098,7.550940831410563
0,69,1.1595195492139683,0.6427807513371373,5.689761773281098,7.550940831410563
0,70,1.7120621022763018,2.335195139548884,5.689761773281098,7.550940831410563
0,71,0.0547760168250047,-12.614095517427975,5.689761773281098,7.550940831410563
0,72,0.16017976914137466,-7.953923365981694,5.689761773281098,7.550940831410563
0,73,1.1429875716410556,0.5804150808814789,5.689761773281098,7.550940831410563
0,74,0.42942987658982446,-3.6710774381516997,5.689761773281098,7.550940831410563
0,75,1.8165754366081897,2.592534374436639,5.689761773281098,7.550940831410563
0,76,0.5323883792439851,-2.7377143269640927,5.689761773281098,7.550940831410563
0,77,0.06832241286087214,-11.654368045898567,5.689761773281098,7.550940831410563
0,78,3.566782058621834,5.52276573417529,5.689761773281098,7.550940831410563
0,79,0.3162172761278779,-5.000144066301036,5.689761773281098,7.550940831410563
0,80,0.500740926249188,-3.0038691166116886,5.689761773281098,7.550940831410563
0,81,0.7887839004102419,-1.030419622077524,5.689761773281098,7.550940831410563
0,82,0.47492166525388685,-3.2337801806676265,5.689761773281098,7.550940831410563
0,83,0.5499979185644852,-2.596389540651543,5.689761773281098,7.550940831410563
0,84,0.1114647149498603,-9.528625902642267,5.689761773281098,7.550940831410563
0,85,1.8163308140324874,2.591949508064608,5.689761773281098,7.550940831410563
0,86,0.46310541541217914,-3.343201404704222,5.689761773281098,7.550940831410563
0,87,0.6863020281301128,-1.634847176991361,5.689761773281098,7.550940831410563
0,88,1.0975662115412794,0.4043072885917521,5.689761773281098,7.550940831410563
0,89,0.23121139244821703,-6.359907707899994,5.689761773281098,7.550940831410563
0,90,1.2118263296525376,0.8344038428741557,5.689761773281098,7.550940831410563
0,91,0.4694198671401167,-3.284385338112717,5.689761773281098,7.550940831410563
0,92,0.7479720115426621,-1.261146527505053,5.689761773281098,7.550940831410563
0,93,0.17946400937094562,-7.460226339870943,5.689761773281098,7.550940831410563
0,94,0.16448852369995948,-7.838643972133708,5.689761773281098,7.550940831410563
0,95,0.5645188644004876,-2.483215407750669,5.689761773281098,7.550940831410563
0,96,2.3496814700324067,3.7100899198091315,5.689761773281098,7.550940831410563
0,97,1.0827103070211976,0.34512271129520233,5.689761773281098,7.550940831410563
