window_idx,trial,phase_randomized_coherence_amplification_ratio,phase_randomized_coherence_amplification_db,observed_coherence_amplification_ratio,observed_coherence_amplification_db
0,0,0.6318986486842774,-1.9935257337408623,4.997995501917078,6.98795860935395
0,1,1.5046457916104843,1.774342747775538,4.997995501917078,6.98795860935395
0,2,0.5768480661714506,-2.389385589625211,4.997995501917078,6.98795860935395
0,3,0.5577438992021126,-2.535651714831178,4.997995501917078,6.98795860935395
0,4,0.619172581714885,-2.081882833871341,4.997995501917078,6.98795860935395
0,5,0.7467263097062907,-1.2683854673124753,4.997995501917078,6.98795860935395
0,6,0.5615495372362664,-2.5061192631363483,4.997995501917078,6.98795860935395
0,7,1.148860688072709,0.602673689237712,4.997995501917078,6.98795860935395
0,8,0.5515295934600778,-2.5843117963068396,4.997995501917078,6.98795860935395
0,9,0.9931576786061412,-0.029817952989330227,4.997995501917078,6.98795860935395
0,10,1.114780503329067,0.4718936462447023,4.997995501917078,6.98795860935395
0,11,0.24676068331800236,-6.077240357986737,4.997995501917078,6.98795860935395
0,12,0.540331486825433,-2.6733972400975725,4.997995501917078,6.98795860935395
0,13,1.502692820609817,1.768702114927009,4.997995501917078,6.98795860935395
0,14,0.19225903903655728,-7.1611323274153165,4.997995501917078,6.98795860935395
0,15,1.3840616019190581,1.4115542016274922,4.997995501917078,6.98795860935395
0,16,1.0579636913732353,0.24470763250366415,4.997995501917078,6.98795860935395
0,17,0.6875459077256305,-1.6269829850673738,4.997995501917078,6.98795860935395
0,18,0.7890819206229452,-1.0287790702170747,4.997995501917078,6.98795860935395
0,19,1.1119692569152677,0.4609278028864458,4.997995501917078,6.98795860935395
0,20,1.2033865557399102,0.8040515523558915,4.997995501917078,6.98795860935395
0,21,0.6055160627145554,-2.178743317021538,4.997995501917078,6.98795860935395
0,22,0.535044601488054,-2.7161001354368386,4.997995501917078,6.98795860935395
0,23,0.6665622987172181,-1.761592540149906,4.997995501917078,6.98795860935395
0,24,0.4240635717439345,-3.725690330580735,4.997995501917078,6.98795860935395
0,25,0.14738257681418604,-8.315538546092734,4.997995501917078,6.98795860935395
0,26,0.7942669728250209,-1.0003349588955897,4.997995501917078,6.98795860935395
0,27,0.386631248468974,-4.127030481625962,4.997995501917078,6.98795860935395
0,28,0.9386568411267794,-0.2749315027240925,4.997995501917078,6.98795860935395
0,29,1.3269127356744848,1.2284236245659503,4.997995501917078,6.98795860935395
0,30,0.4958642139239666,-3.046372332215981,4.997995501917078,6.98795860935395
0,31,0.4045712260778377,-3.9300500836696965,4.997995501917078,6.98795860935395
0,32,0.8402827996345705,-0.7557452625832466,4.997995501917078,6.98795860935395
0,33,1.4970882489006752,1.7524740146594673,4.997995501917078,6.98795860935395
0,34,0.8208103563536211,-0.8575717260402326,4.997995501917078,6.98795860935395
0,35,1.641594958284525,2.15266009615584,4.997995501917078,6.98795860935395
0,36,0.8765266167747484,-0.5723489150071879,4.997995501917078,6.98795860935395
0,37,1.2408283827948385,0.9371171900138975,4.997995501917078,6.98795860935395
0,38,0.319110607391029,-4.960587594077888,4.997995501917078,6.98795860935395
0,39,0.4921710546088639,-3.0788393145665216,4.997995501917078,6.98795860935395
0,40,1.9074936940444482,2.8046311090150464,4.997995501917078,6.98795860935395
0,41,0.10480560182114074,-9.796155038504633,4.997995501917078,6.98795860935395
0,42,0.7442673117659109,-1.2827105481094292,4.997995501917078,6.98795860935395
0,43,2.5892890384460667,4.1318053278160205,4.997995501917078,6.98795860935395
0,44,0.5806188463128609,-2.361088715066837,4.997995501917078,6.98795860935395
0,45,0.1609533672232719,-7.932999332300639,4.997995501917078,6.98795860935395
0,46,3.0029588365849884,4.775493790965765,4.997995501917078,6.98795860935395
0,47,0.556264080530343,-2.547189827180054,4.997995501917078,6.98795860935395
0,48,2.590847773455896,4.134418965480547,4.997995501917078,6.98795860935395
0,49,0.7190832726428336,-1.432208137128335,4.997995501917078,6.98795860935395
0,50,1.0137392470810727,0.05926260602076236,4.997995501917078,6.98795860935395
0,51,0.6776730342306938,-1.6897979533652598,4.997995501917078,6.98795860935395
0,52,0.3160896447883829,-5.001897315724056,4.997995501917078,6.98795860935395
0,53,0.9506929740761754,-0.21959715652698664,4.997995501917078,6.98795860935395
0,54,1.6665732928889072,2.2182441790490564,4.997995501917078,6.98795860935395
0,55,1.299267917244834,1.1369871457083214,4.997995501917078,6.98795860935395
0,56,2.2857510980158384,3.5902893706384504,4.997995501917078,6.98795860935395
0,57,1.432732809037115,1.5616520618223153,4.997995501917078,6.98795860935395
0,58,0.34093068009026706,-4.673339151853878,4.997995501917078,6.98795860935395
0,59,1.3234899670321107,1.217206533977698,4.997995501917078,6.98795860935395
0,60,3.14837415464476,4.980863385668921,4.997995501917078,6.98795860935395
0,61,0.8246478258354091,-0.8373148169315946,4.997995501917078,6.98795860935395
0,62,0.23190913316456943,-6.346821474169123,4.997995501917078,6.98795860935395
0,63,0.466190617761153,-3.3143647104616014,4.997995501917078,6.98795860935395
0,64,1.3323258048584998,1.246104395116847,4.997995501917078,6.98795860935395
