window_idx,trial,phase_randomized_coherence_amplification_ratio,phase_randomized_coherence_amplification_db,observed_coherence_amplification_ratio,observed_coherence_amplification_db
0,0,0.7769620105762781,-1.0960021543387923,5.16311228316146,7.129115698326556
0,1,1.3978102215184458,1.4544821193751019,5.16311228316146,7.129115698326556
0,2,1.0773024539553389,0.3233764911339421,5.16311228316146,7.129115698326556
0,3,1.5151857863302742,1.8046588764435993,5.16311228316146,7.129115698326556
0,4,0.628494495457653,-2.0169852164204163,5.16311228316146,7.129115698326556
0,5,0.9317316897834573,-0.3070913316402591,5.16311228316146,7.129115698326556
0,6,1.144928711296131,0.5877844627891139,5.16311228316146,7.129115698326556
0,7,1.0291588481978504,0.12482412246914845,5.16311228316146,7.129115698326556
0,8,1.608930024367027,2.0653715616110517,5.16311228316146,7.129115698326556
0,9,0.7860939330482385,-1.0452555552919522,5.16311228316146,7.129115698326556
0,10,0.96973166793865,-0.13348421666899496,5.16311228316146,7.129115698326556
0,11,0.9182955487897851,-0.3701752081282901,5.16311228316146,7.129115698326556
0,12,1.3680977227089877,1.3611711998459577,5.16311228316146,7.129115698326556
0,13,1.0029573498176052,0.01282465290911604,5.16311228316146,7.129115698326556
0,14,0.6468440475103302,-1.892004140294914,5.16311228316146,7.129115698326556
0,15,0.9613927717509051,-0.17099147446082902,5.16311228316146,7.129115698326556
0,16,0.5317716933600004,-2.742747842378883,5.16311228316146,7.129115698326556
0,17,1.2855305434875055,1.090823996957192,5.16311228316146,7.129115698326556
0,18,0.6492445104326772,-1.8759171378010044,5.16311228316146,7.129115698326556
0,19,1.0109522390613865,0.04730638477200361,5.16311228316146,7.129115698326556
0,20,1.402464260017859,1.4689180263778876,5.16311228316146,7.129115698326556
0,21,1.0043676247884517,0.01892705034176817,5.16311228316146,7.129115698326556
0,22,1.2067374504212898,0.8161279102822787,5.16311228316146,7.129115698326556
0,23,0.8762209171928553,-0.5738638353286784,5.16311228316146,7.129115698326556
0,24,0.5869660972386129,-2.3138698258100785,5.16311228316146,7.129115698326556
0,25,1.1397073700354772,0.5679335669360723,5.16311228316146,7.129115698326556
0,26,0.9386437847344403,-0.2749919120061052,5.16311228316146,7.129115698326556
0,27,0.9854176592737822,-0.06379659174527413,5.16311228316146,7.129115698326556
0,28,1.0674749466126128,0.2835769102673247,5.16311228316146,7.129115698326556
0,29,1.1341683912806213,0.546775395434434,5.16311228316146,7.129115698326556
0,30,0.8391837782020779,-0.7614291984001754,5.16311228316146,7.129115698326556
0,31,1.3898370939995182,1.4296389858269,5.16311228316146,7.129115698326556
0,32,0.8215861415867352,-0.853468949745189,5.16311228316146,7.129115698326556
0,33,1.2614733177180155,1.0087806889213318,5.16311228316146,7.129115698326556
0,34,1.2024200125723652,0.8005619585348489,5.16311228316146,7.129115698326556
0,35,1.629893251535526,2.1215916158972306,5.16311228316146,7.129115698326556
0,36,0.6655397979485786,-1.7682596947154006,5.16311228316146,7.129115698326556
0,37,1.234473577871163,0.9148179891958664,5.16311228316146,7.129115698326556
0,38,1.0445430412898815,0.18926340160809976,5.16311228316146,7.129115698326556
0,39,0.9684488776859996,-0.13923299802757358,5.16311228316146,7.129115698326556
0,40,0.8062012234553529,-0.9355654711635207,5.16311228316146,7.129115698326556
0,41,1.3135624737502232,1.1845073289656112,5.16311228316146,7.129115698326556
0,42,1.1927164071970493,0.765371935190351,5.16311228316146,7.129115698326556
0,43,1.1438478845662554,0.5836827333287637,5.16311228316146,7.129115698326556
0,44,1.2532513506537208,0.9803818133308009,5.16311228316146,7.129115698326556
0,45,1.0522168509986831,0.2210525263804768,5.16311228316146,7.129115698326556
0,46,1.0536252027661241,0.22686150423116017,5.16311228316146,7.129115698326556
0,47,1.086011028385083,0.35834235512926554,5.16311228316146,7.129115698326556
0,48,0.6608146763468807,-1.7992032012822463,5.16311228316146,7.129115698326556
0,49,0.3621654644887805,-4.410929656648368,5.16311228316146,7.129115698326556
0,50,0.9943626660779743,-0.02455189898089242,5.16311228316146,7.129115698326556
0,51,0.7410502476075677,-1.3015234327729885,5.16311228316146,7.129115698326556
0,52,1.0737459645106016,0.3090154462130484,5.16311228316146,7.129115698326556
0,53,1.0728844834023097,0.3055296435026241,5.16311228316146,7.129115698326556
0,54,0.7782792909358315,-1.0886452544477923,5.16311228316146,7.129115698326556
0,55,0.3633970920004902,-4.396185523532283,5.16311228316146,7.129115698326556
0,56,0.7667873963291141,-1.15325034226034,5.16311228316146,7.129115698326556
0,57,1.6255179745287391,2.10991776167111,5.16311228316146,7.129115698326556
0,58,1.2931835956007864,1.1166018682627663,5.16311228316146,7.129115698326556
0,59,0.419457097595516,-3.773124525476941,5.16311228316146,7.129115698326556
0,60,0.8028691091871171,-0.9535525147252071,5.16311228316146,7.129115698326556
0,61,1.1912048505205177,0.7598645317092154,5.16311228316146,7.129115698326556
0,62,0.8050652891983714,-0.9416889778269922,5.16311228316146,7.129115698326556
0,63,0.9583419688419849,-0.1847949229903012,5.16311228316146,7.129115698326556
0,64,0.9258441772790765,-0.3346210040481112,5.16311228316146,7.129115698326556
0,65,1.3718167496057856,1.372961012028573,5.16311228316146,7.129115698326556
0,66,0.8311817435336581,-0.8030400439417223,5.16311228316146,7.129115698326556
0,67,1.206537740915707,0.8154091133811414,5.16311228316146,7.129115698326556
0,68,0.8494040919289855,-0.7088565116509659,5.16311228316146,7.129115698326556
0,69,0.5933356718458106,-2.2669954072358305,5.16311228316146,7.129115698326556
0,70,1.197773973770678,0.7837487213892348,5.16311228316146,7.129115698326556
0,71,0.41171109301006314,-3.8540743135530686,5.16311228316146,7.129115698326556
0,72,1.4297084955361954,1.5524749782494351,5.16311228316146,7.129115698326556
0,73,1.031334497285082,0.13399544783508252,5.16311228316146,7.129115698326556
0,74,1.180743647809306,0.7215561782799896,5.16311228316146,7.129115698326556
0,75,1.0330038171073466,0.14101926307224283,5.16311228316146,7.129115698326556
0,76,0.8418931960141025,-0.7474300033383797,5.16311228316146,7.129115698326556
0,77,0.9040751419668993,-0.4379547175320556,5.16311228316146,7.129115698326556
0,78,0.8160856700227217,-0.8826424802900557,5.16311228316146,7.129115698326556
0,79,0.6252291621991165,-2.039607736362333,5.16311228316146,7.129115698326556
0,80,0.8057441214180906,-0.9380285434804851,5.16311228316146,7.129115698326556
0,81,0.897956813237312,-0.4674454999610761,5.16311228316146,7.129115698326556
0,82,0.911786293373025,-0.4010694071181835,5.16311228316146,7.129115698326556
0,83,1.0301507174123228,0.1290076931874059,5.16311228316146,7.129115698326556
0,84,1.1345148943797279,0.5481020185556572,5.16311228316146,7.129115698326556
0,85,1.6063082856643949,2.0582889954426653,5.16311228316146,7.129115698326556
